"","country","year","start","exports","schooling","growth","peace","concentration","lnpop","fractionalization","dominance"
"53","Azerbaijan",1980,NA,NA,93,NA,NA,0.573000013828278,15.6345596313477,NA,NA
"54","Azerbaijan",1985,NA,NA,95,NA,NA,0.573000013828278,15.7129802703857,NA,NA
"55","Azerbaijan",1990,1,NA,88,NA,532,0.573000013828278,15.7838802337646,NA,NA
"56","Azerbaijan",1995,0,NA,78,-18.6879997253418,3,0.573000013828278,15.8318796157837,NA,NA
"57","Bahamas",1960,0,1.49100005626678,56,NA,172,0.836000025272369,11.6351404190063,924,1
"58","Bahamas",1965,0,1.49100005626678,NA,NA,232,0.836000025272369,11.8422298431396,924,1
"59","Bahamas",1970,0,1.27100002765656,NA,NA,292,0.836000025272369,12.0494203567505,924,1
"60","Bahamas",1975,0,1.70700001716614,NA,NA,352,0.836000025272369,12.1494998931885,990,1
"61","Bahamas",1980,0,2.13899993896484,88,NA,412,0.836000025272369,12.2548599243164,1034,1
"62","Bahamas",1985,0,0.256999999284744,82,1.85500001907349,472,0.836000025272369,12.3544902801514,1034,1
"63","Bahamas",1990,0,0.114000000059605,94,-0.888999998569489,532,0.836000025272369,12.4521503448486,1034,1
"64","Bahamas",1995,0,0.112999998033047,88,-2.01999998092651,592,0.836000025272369,12.5353803634644,1034,1
"65","Bahrain",1960,0,NA,NA,NA,172,NA,11.9117002487183,286,1
"66","Bahrain",1965,0,NA,NA,NA,232,NA,12.1117601394653,286,1
"67","Bahrain",1970,0,NA,59,NA,292,NA,12.2548599243164,286,1
"68","Bahrain",1975,0,NA,51,NA,352,NA,12.4760999679565,286,1
"69","Bahrain",1980,0,1.19799995422363,70,4.51800012588501,412,NA,12.7188997268677,286,1
"70","Bahrain",1985,0,0.707000017166138,98,-5.74499988555908,472,NA,12.9598398208618,286,1
"71","Bahrain",1990,0,0.897000014781952,98,-3.18899989128113,532,NA,13.1283502578735,286,1
"72","Bahrain",1995,0,0.689000010490417,95,2.90799999237061,592,NA,13.2656002044678,286,1
"73","Bangladesh",1960,0,NA,14,NA,172,0.337000012397766,17.7555198669434,1984,1
"74","Bangladesh",1965,0,NA,23,3.53399991989136,232,0.337000012397766,17.8813209533691,1984,1
"75","Bangladesh",1970,0,0.0219999998807907,NA,2.38700008392334,292,0.337000012397766,18.0152797698975,1984,1
"76","Bangladesh",1975,0,0.00800000037997961,40,-5.81599998474121,352,0.337000012397766,18.1538696289062,1792,1
"77","Bangladesh",1980,0,0.0179999992251396,26,2.51099991798401,412,0.337000012397766,18.2779598236084,1664,1
"78","Bangladesh",1985,0,0.0209999997168779,26,2.27999997138977,472,0.337000012397766,18.4007606506348,1664,1
"79","Bangladesh",1990,0,0.0179999992251396,28,2.67499995231628,532,0.337000012397766,18.5193290710449,1664,1
"80","Bangladesh",1995,0,0.0160000007599592,NA,3.59800004959106,592,0.34400001168251,18.6010704040527,1664,1
"81","Barbados",1960,0,0.135000005364418,46,NA,172,NA,12.3488702774048,160,0
"82","Barbados",1965,0,0.135000005364418,49,4.10900020599365,232,NA,12.3681898117065,160,0
"83","Barbados",1970,0,0.125,68,6.96500015258789,292,NA,12.3850603103638,160,0
"84","Barbados",1975,0,0.155000001192093,73,2.78099989891052,352,NA,12.4114599227905,200,0
"85","Barbados",1980,0,0.0850000008940697,88,3.59299993515015,412,NA,12.425609588623,240,0
"86","Barbados",1985,0,0.028999999165535,NA,-0.792999982833862,472,NA,12.4411401748657,240,0
"87","Barbados",1990,0,0.0670000016689301,NA,2.3199999332428,532,NA,12.4607200622559,240,0
"88","Barbados",1995,0,0.0390000008046627,NA,-0.222000002861023,592,NA,12.4844598770142,240,0
"89","Belgium",1960,0,0.0900000035762787,71,NA,172,0.499000012874603,16.0258693695068,825,1
"90","Belgium",1965,0,0.0900000035762787,77,4.11100006103516,232,0.499000012874603,16.0613098144531,825,1
"91","Belgium",1970,0,0.104000002145767,82,4.21199989318848,292,0.499000012874603,16.0812206268311,825,1
"92","Belgium",1975,0,0.0970000028610229,84,2.90400004386902,352,0.499000012874603,16.0973796844482,935,1
"93","Belgium",1980,0,0.133000001311302,90,2.8510000705719,412,0.499000012874603,16.1026802062988,1045,1
"94","Belgium",1985,0,0.148000001907349,101,0.314000010490417,472,0.499000012874603,16.1037902832031,1045,1
"95","Belgium",1990,0,0.108000002801418,103,3.18300008773804,532,0.499000012874603,16.1148300170898,1045,1
"96","Belgium",1995,0,0.104000002145767,140,0.822000026702881,592,0.493000000715256,16.1316795349121,1045,1
"97","Belize",1960,0,0.25,NA,NA,172,0.35699999332428,11.4191598892212,2805,1
"98","Belize",1965,0,0.25,NA,NA,232,0.35699999332428,11.5874795913696,2805,1
"99","Belize",1970,0,0.289000004529953,NA,NA,292,0.35699999332428,11.6949996948242,2805,1
"100","Belize",1975,0,0.46399998664856,NA,NA,352,0.35699999332428,11.7650098800659,2750,1
"101","Belize",1980,0,0.34799998998642,34,NA,412,0.35699999332428,11.8913602828979,2695,1
"102","Belize",1985,0,0.231000006198883,39,-8.88199996948242,472,0.35699999332428,12.0212497711182,2695,1
"103","Belize",1990,0,0.224999994039536,38,6.29199981689453,532,0.35699999332428,12.1510896682739,2695,1
"104","Belize",1995,0,0.212999999523163,47,4.16499996185303,592,0.333000004291534,12.2862701416016,2695,1
"105","Benin",1960,0,0.0439999997615814,2,NA,172,0.709999978542328,14.5333499908447,3100,1
"106","Benin",1965,0,0.0439999997615814,5,1.5900000333786,232,0.709999978542328,14.6622400283813,3100,1
"107","Benin",1970,0,0.0879999995231628,6,-1.26499998569489,292,0.709999978542328,14.7927103042603,3100,1
"108","Benin",1975,0,0.0439999997615814,13,-1.21700000762939,352,0.709999978542328,14.9237403869629,3162,1
"109","Benin",1980,0,0.0320000015199184,24,1.14499998092651,412,0.709999978542328,15.0579299926758,3162,1
"110","Benin",1985,0,0.100000001490116,26,-0.108000002801418,472,0.709999978542328,15.2124996185303,3162,1
"111","Benin",1990,0,0.0329999998211861,17,-3.71900010108948,532,0.709999978542328,15.3709096908569,3162,1
"112","Benin",1995,0,NA,23,3.37299990653992,592,0.737999975681305,15.515700340271,3162,1
"113","Bhutan",1960,0,NA,NA,NA,172,0.42399999499321,12.8035297393799,3196,1
"114","Bhutan",1965,0,NA,0.300000011920929,NA,232,0.42399999499321,12.8594903945923,3196,1
"115","Bhutan",1970,0,NA,1,NA,292,0.42399999499321,12.9203901290894,3196,1
"116","Bhutan",1975,0,NA,2,NA,352,0.42399999499321,12.9910202026367,3196,1
"117","Bhutan",1980,0,NA,2,NA,412,0.42399999499321,13.0978298187256,3128,1
"118","Bhutan",1985,0,NA,6,NA,472,0.42399999499321,13.1966400146484,3128,1
"119","Bhutan",1990,0,0.156000003218651,NA,NA,532,0.42399999499321,13.3048696517944,3128,1
"120","Bhutan",1995,0,0.146999999880791,NA,NA,592,0.42399999499321,13.4518699645996,3128,1
"121","Bolivia",1960,0,0.17399999499321,13,NA,93,0.783999979496002,15.02476978302,952,0
"122","Bolivia",1965,0,0.17399999499321,21,3.18199992179871,153,0.783999979496002,15.1367301940918,952,0
"123","Bolivia",1970,0,0.214000001549721,28,4.20599985122681,213,0.783999979496002,15.2534503936768,952,0
"124","Bolivia",1975,0,0.296000003814697,34,1.99199998378754,273,0.783999979496002,15.3755502700806,1020,0
"125","Bolivia",1980,0,0.326999992132187,42,1.61199998855591,333,0.783999979496002,15.4935398101807,1020,0
"126","Bolivia",1985,0,0.224999994039536,NA,-2.51500010490417,393,0.783999979496002,15.5896100997925,1020,0
"127","Bolivia",1990,0,0.194999992847443,40,-1.12600004673004,453,0.783999979496002,15.6984796524048,1020,0
"128","Bolivia",1995,0,0.138999998569489,NA,2.15899991989136,513,0.78600001335144,15.8188800811768,1020,0
"129","Bosnia",1960,NA,NA,NA,NA,NA,NA,14.9910802841187,NA,NA
"130","Bosnia",1965,NA,NA,NA,NA,NA,NA,15.0662698745728,NA,NA
"131","Bosnia",1970,NA,NA,NA,NA,NA,NA,15.1246500015259,NA,NA
"132","Bosnia",1975,NA,NA,NA,NA,NA,NA,15.1967897415161,NA,NA
"133","Bosnia",1980,NA,NA,NA,NA,NA,NA,15.2245397567749,NA,NA
"134","Bosnia",1985,NA,NA,NA,NA,NA,NA,15.2778396606445,NA,NA
"135","Bosnia",1990,1,NA,NA,NA,532,NA,15.3084096908569,NA,NA
"136","Bosnia",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Botswana",1960,0,NA,1,NA,172,0.704999983310699,13.0836200714111,2500,1
"138","Botswana",1965,0,NA,5,1.40699994564056,232,0.704999983310699,13.2162199020386,2500,1
"139","Botswana",1970,0,0.181999996304512,9,7.20699977874756,292,0.704999983310699,13.3430995941162,2500,1
"140","Botswana",1975,0,0.28999999165535,16,9.67500019073486,352,0.704999983310699,13.5346097946167,2601,1
"141","Botswana",1980,0,0.196999996900558,17,7.47499990463257,412,0.704999983310699,13.7118101119995,2703,1
"142","Botswana",1985,0,0.142000004649162,27,3.72399997711182,472,0.704999983310699,13.8878297805786,2703,1
"143","Botswana",1990,0,0.0869999974966049,40,-1.39100003242493,532,0.704999983310699,14.0600204467773,2703,1
"144","Botswana",1995,0,NA,54,1.9650000333786,592,0.705999970436096,14.1870698928833,2703,1
"145","Brazil",1960,0,0.0670000016689301,11,NA,172,0.842000007629395,18.1003894805908,144,0
"146","Brazil",1965,0,0.0670000016689301,16,0.952000021934509,232,0.842000007629395,18.2497997283936,144,0
"147","Brazil",1970,0,0.0560000017285347,25,5.26100015640259,292,0.842000007629395,18.3782596588135,144,0
"148","Brazil",1975,0,0.0509999990463257,24,7.29300022125244,352,0.842000007629395,18.4979400634766,160,0
"149","Brazil",1980,0,0.0529999993741512,31,4.10200023651123,412,0.842000007629395,18.6136608123779,176,0
"150","Brazil",1985,0,0.063000001013279,35,-1.37600004673004,472,0.842000007629395,18.7227096557617,176,0
"151","Brazil",1990,0,0.0309999994933605,38,0.123999997973442,532,0.842000007629395,18.8127403259277,176,0
"152","Brazil",1995,0,0.0299999993294477,45,0.368000000715256,592,0.836000025272369,18.8858108520508,176,0
"153","Bulgaria",1960,0,NA,49,NA,172,0.190999999642372,15.8781900405884,1150,1
"154","Bulgaria",1965,0,NA,54,NA,232,0.190999999642372,15.9197702407837,1150,1
"155","Bulgaria",1970,0,0.143999993801117,79,NA,292,0.190999999642372,15.954400062561,1150,1
"156","Bulgaria",1975,0,0.109999999403954,89,NA,352,0.190999999642372,15.981240272522,1173,1
"157","Bulgaria",1980,0,0.125,85,NA,412,0.190999999642372,15.9972801208496,1196,1
"158","Bulgaria",1985,0,0.116999998688698,101,3.90700006484985,472,0.190999999642372,16.006160736084,1196,1
"159","Bulgaria",1990,0,0.108000002801418,74,5.24100017547607,532,0.190999999642372,15.980899810791,1196,1
"160","Bulgaria",1995,0,0.19200000166893,78,-2.51900005340576,592,0.187999993562698,15.9437398910522,1196,1
"161","Burkina Fasso",1960,0,0.0410000011324883,1,NA,172,0.435999989509583,15.3480701446533,3944,1
"162","Burkina Fasso",1965,0,0.0410000011324883,2,-4.01800012588501,232,0.435999989509583,15.4453401565552,3944,1
"163","Burkina Fasso",1970,0,0.0500000007450581,2,0.0540000014007092,292,0.435999989509583,15.544150352478,3944,1
"164","Burkina Fasso",1975,0,0.0560000017285347,3,2.12899994850159,352,0.435999989509583,15.6403799057007,4080,1
"165","Burkina Fasso",1980,0,0.0540000014007092,4,1.87999999523163,412,0.435999989509583,15.7559795379639,4216,1
"166","Burkina Fasso",1985,0,0.0500000007450581,6,1.59700000286102,472,0.435999989509583,15.8799695968628,4216,1
"167","Burkina Fasso",1990,0,0.0520000010728836,9,0.635999977588654,532,0.435999989509583,16.0145092010498,4216,1
"168","Burkina Fasso",1995,0,0.0430000014603138,11,-0.83899998664856,592,0.435999989509583,16.1550998687744,4216,1
"169","Burundi",1960,0,0.0780000016093254,1,NA,172,0.30799999833107,14.8942604064941,240,0
"170","Burundi",1965,0,0.0780000016093254,2,-9.9060001373291,232,0.30799999833107,14.982720375061,240,0
"171","Burundi",1970,1,0.0979999974370003,3,-2.68499994277954,292,0.30799999833107,15.0722703933716,240,0
"172","Burundi",1975,0,0.0729999989271164,4,5.41400003433228,12,0.30799999833107,15.1184196472168,210,0
"173","Burundi",1980,0,0.0689999982714653,4,1.42499995231628,72,0.30799999833107,15.233790397644,180,0
"174","Burundi",1985,1,0.0949999988079071,5,1.86800003051758,132,0.30799999833107,15.3736600875854,180,0
"175","Burundi",1990,1,0.0640000030398369,7,0.853999972343445,16,0.30799999833107,15.5178899765015,180,0
"176","Burundi",1995,NA,0.0640000030398369,8,-4.78399991989136,NA,0.291000008583069,15.6503295898438,180,0
"177","Cambodia",1960,0,0.120999999344349,5,NA,67,NA,15.5080003738403,NA,1
"178","Cambodia",1965,0,0.120999999344349,14,NA,127,NA,15.6304998397827,NA,1
"179","Cambodia",1970,1,0.0520000010728836,11,NA,187,NA,15.7525196075439,NA,1
"180","Cambodia",1975,NA,0.00999999977648258,13,NA,NA,NA,15.7753200531006,NA,1
"181","Cambodia",1980,NA,0.0130000002682209,NA,NA,NA,NA,15.6870098114014,NA,1
"182","Cambodia",1985,NA,0.0189999993890524,NA,NA,NA,NA,15.8199596405029,NA,1
"183","Cambodia",1990,NA,0.025000000372529,37,NA,NA,NA,15.9782600402832,NA,1
"184","Cambodia",1995,0,0.025000000372529,34,NA,39,NA,16.1204891204834,NA,1
"185","Cameroon",1960,0,0.138999998569489,4,NA,1,0.30799999833107,15.489239692688,6586,0
"186","Cameroon",1965,0,0.138999998569489,8,0.973999977111816,61,0.30799999833107,15.5776700973511,6586,0
"187","Cameroon",1970,0,0.178000003099442,11,3.55699992179871,121,0.30799999833107,15.6882400512695,6586,0
"188","Cameroon",1975,0,0.144999995827675,17,1.32299995422363,181,0.30799999833107,15.8222503662109,6586,0
"189","Cameroon",1980,0,0.168999999761581,24,6.58599996566772,241,0.30799999833107,15.978949546814,6675,0
"190","Cameroon",1985,0,0.0839999988675117,28,4.38899993896484,301,0.30799999833107,16.1157894134521,6675,0
"191","Cameroon",1990,0,0.152999997138977,33,-3.85999989509583,361,0.30799999833107,16.2564697265625,6675,0
"192","Cameroon",1995,0,0.178000003099442,32,-5.85200023651123,421,0.291000008583069,16.4023704528809,6675,0
"193","Canada",1960,0,0.0970000028610229,46,NA,172,NA,16.7008094787598,4200,0
"194","Canada",1965,0,0.0970000028610229,57,3.54099988937378,232,NA,16.7950096130371,4200,0
"195","Canada",1970,0,0.0939999967813492,65,3.11500000953674,292,NA,16.8753395080566,4200,0
"196","Canada",1975,0,0.103000000119209,90,3.87299990653992,352,NA,16.9600505828857,4350,0
"197","Canada",1980,0,0.123999997973442,87,2.79900002479553,412,NA,17.0179691314697,4425,0
"198","Canada",1985,0,0.0989999994635582,99,1.96099996566772,472,NA,17.0713691711426,4425,0
"199","Canada",1990,0,0.0799999982118607,101,1.93499994277954,532,NA,17.1402206420898,4425,0
"200","Canada",1995,0,0.111000001430511,NA,0.0579999983310699,592,NA,17.2037906646729,4425,0
"201","Cape Verde",1960,0,0.0390000008046627,NA,NA,172,0.495999991893768,12.1858701705933,294,1
"202","Cape Verde",1965,0,0.0390000008046627,NA,-1.87600004673004,232,0.495999991893768,12.341480255127,294,1
"203","Cape Verde",1970,0,0.0390000008046627,NA,7.90500020980835,292,0.495999991893768,12.4949998855591,294,1
"204","Cape Verde",1975,0,0.0309999994933605,9,-5.44099998474121,352,0.495999991893768,12.5353803634644,343,1
"205","Cape Verde",1980,0,0.0379999987781048,9,13.1890001296997,412,0.495999991893768,12.574179649353,441,1
"206","Cape Verde",1985,0,0.0520000010728836,15,2.37899994850159,472,0.495999991893768,12.6443300247192,441,1
"207","Cape Verde",1990,0,0.0199999995529652,25,0.114000000059605,532,0.495999991893768,12.7408103942871,441,1
"208","Cape Verde",1995,0,0.0120000001043081,28,0.131999999284744,592,0.532999992370605,12.8479299545288,441,1
"209","Central African Republic",1960,0,0.0799999982118607,2,NA,172,0.653999984264374,14.243390083313,4623,1
"210","Central African Republic",1965,0,0.0799999982118607,4,-1.20000004768372,232,0.653999984264374,14.33251953125,4623,1
"211","Central African Republic",1970,0,0.0949999988079071,7,2.38599991798401,292,0.653999984264374,14.4301595687866,4623,1
"212","Central African Republic",1975,0,0.096000000834465,13,-0.987999975681305,352,0.653999984264374,14.5367603302002,4485,1
"213","Central African Republic",1980,0,0.103000000119209,21,-0.141000002622604,412,0.653999984264374,14.6540603637695,4347,1
"214","Central African Republic",1985,0,0.0850000008940697,24,-2.27800011634827,472,0.653999984264374,14.7698698043823,4347,1
"215","Central African Republic",1990,0,0.0659999996423721,17,-1.68799996376038,532,0.653999984264374,14.8901700973511,4347,1
"216","Central African Republic",1995,0,0.0579999983310699,NA,-2.22699999809265,592,0.665000021457672,15.0018301010132,4347,1
"217","Chad",1960,0,0.0900000035762787,1,NA,172,0.691999971866608,14.935230255127,5893,0
"218","Chad",1965,0,0.0900000035762787,3,-0.53600001335144,232,0.691999971866608,15.0196800231934,5893,0
"219","Chad",1970,0,0.0719999969005585,4,-2.1800000667572,292,0.691999971866608,15.1107902526855,5893,0
"220","Chad",1975,0,0.0599999986588955,6,-2.17499995231628,352,0.691999971866608,15.2092800140381,5893,0
"221","Chad",1980,1,0.0920000001788139,NA,-2.28800010681152,412,0.691999971866608,15.3144598007202,5810,0
"222","Chad",1985,NA,0.0810000002384186,NA,-5.10799980163574,NA,0.691999971866608,15.4289398193359,5810,0
"223","Chad",1990,0,0.150999993085861,13,-0.495000004768372,16,0.691999971866608,15.5524597167969,5810,0
"224","Chad",1995,0,0.141000002622604,15,-1.78100001811981,76,0.702000021934509,15.6792802810669,5810,0
"225","Chile",1960,0,0.112000003457069,24,NA,172,0.869000017642975,15.8430004119873,420,0
"226","Chile",1965,0,0.112000003457069,31,2.46900010108948,232,0.869000017642975,15.9633102416992,420,0
"227","Chile",1970,0,0.143999993801117,36,1.98699998855591,292,0.869000017642975,16.0661697387695,420,0
"228","Chile",1975,0,0.204999998211861,45,-3.76799988746643,352,0.869000017642975,16.1509494781494,435,0
"229","Chile",1980,0,0.150000005960464,49,5.30000019073486,412,0.869000017642975,16.2263202667236,465,0
"230","Chile",1985,0,0.206000000238419,64,-2.31299996376038,472,0.869000017642975,16.3043308258057,465,0
"231","Chile",1990,0,0.239999994635582,71,4.48199987411499,532,0.869000017642975,16.3880500793457,465,0
"232","Chile",1995,0,0.195999994874001,66,5.57999992370605,592,0.870999991893768,16.4694805145264,465,0
"233","China",1960,0,0.0140000004321337,21,NA,9,0.739000022411346,20.3184108734131,663,0
"234","China",1965,1,0.0140000004321337,NA,0.349999994039536,69,0.739000022411346,20.3880500793457,663,0
"235","China",1970,0,0.0140000004321337,24,3.75,5,0.739000022411346,20.5227603912354,663,0
"236","China",1975,0,0.0149999996647239,55,1.91700005531311,65,0.739000022411346,20.6359596252441,624,0
"237","China",1980,0,0.0199999995529652,54,4.76300001144409,125,0.739000022411346,20.7043209075928,585,0
"238","China",1985,0,0.0209999997168779,46,5.22200012207031,185,0.739000022411346,20.7730197906494,585,0
"239","China",1990,0,0.0359999984502792,56,0.958999991416931,245,0.739000022411346,20.850040435791,585,0
"240","China",1995,0,0.0329999998211861,70,9.05300045013428,305,0.736999988555908,20.9083499908447,585,0
"241","Colombia",1960,NA,0.0850000008940697,13,NA,NA,0.842000007629395,16.5942096710205,42,0
"242","Colombia",1965,0,0.0850000008940697,18,1.50899994373322,24,0.842000007629395,16.7485198974609,42,0
"243","Colombia",1970,0,0.0930000022053719,25,3.28299999237061,84,0.842000007629395,16.9066009521484,42,0
"244","Colombia",1975,0,0.0890000015497208,39,3.14199995994568,144,0.842000007629395,17.0345096588135,49,0
"245","Colombia",1980,1,0.0939999967813492,40,3.25099992752075,204,0.842000007629395,17.1439208984375,49,0
"246","Colombia",1985,NA,0.0829999968409538,48,0.149000003933907,NA,0.842000007629395,17.2397708892822,49,0
"247","Colombia",1990,NA,0.125,58,2.12100005149841,NA,0.842000007629395,17.3310508728027,49,0
"248","Colombia",1995,NA,0.0769999995827675,62,2.72699999809265,NA,0.842999994754791,17.4213600158691,49,0
"249","Comoros",1960,0,NA,2,NA,172,0.234999999403954,NA,30,0
"250","Comoros",1965,0,NA,5,3.47399997711182,232,0.234999999403954,NA,30,0
"251","Comoros",1970,0,NA,5,1.40499997138977,292,0.234999999403954,NA,30,0
"252","Comoros",1975,0,NA,NA,0.791999995708466,352,0.234999999403954,NA,20,0
"253","Comoros",1980,0,NA,30,-2.66700005531311,412,0.234999999403954,12.7218904495239,20,0
"254","Comoros",1985,0,NA,NA,0.377000004053116,472,0.234999999403954,12.845290184021,20,0
"255","Comoros",1990,0,NA,20,-2.62199997901917,532,0.234999999403954,12.9761800765991,20,0
"256","Comoros",1995,0,NA,NA,-3.14199995994568,592,0.23199999332428,13.1062297821045,20,0
"257","Congo",1960,0,0.11599999666214,6,NA,172,0.782000005245209,13.8034400939941,4092,1
"258","Congo",1965,0,0.11599999666214,15,-0.707000017166138,232,0.782000005245209,13.9207696914673,4092,1
"259","Congo",1970,0,0.0799999982118607,NA,8.64299964904785,292,0.782000005245209,14.048999786377,4092,1
"260","Congo",1975,0,0.206000000238419,33,0.660000026226044,352,0.782000005245209,14.1850004196167,4092,1
"261","Congo",1980,0,0.523000001907349,89,2.24499988555908,412,0.782000005245209,14.327730178833,4092,1
"262","Congo",1985,0,0.486000001430511,86,6.68200016021729,472,0.782000005245209,14.4771699905396,4092,1
"263","Congo",1990,0,0.508000016212463,62,-3.97399997711182,532,0.782000005245209,14.6379299163818,4092,1
"264","Congo",1995,1,0.504999995231628,62,-3.23300004005432,592,0.804000020027161,14.7836303710938,4092,1
"265","Costa Rica",1960,0,0.158999994397163,20,NA,140,0.583000004291534,14.0273895263672,136,0
"266","Costa Rica",1965,0,0.158999994397163,23,3.19400000572205,200,0.583000004291534,14.2089004516602,136,0
"267","Costa Rica",1970,0,0.188999995589256,27,3.32699990272522,260,0.583000004291534,14.3642101287842,136,0
"268","Costa Rica",1975,0,0.186000004410744,40,2.61100006103516,320,0.583000004291534,14.4925298690796,136,0
"269","Costa Rica",1980,0,0.140000000596046,44,2.32500004768372,380,0.583000004291534,14.6414403915405,144,0
"270","Costa Rica",1985,0,0.18299999833107,38,-3.09599995613098,440,0.583000004291534,14.7870502471924,144,0
"271","Costa Rica",1990,0,0.166999995708466,41,1.88699996471405,500,0.583000004291534,14.9257202148438,144,0
"272","Costa Rica",1995,0,0.209999993443489,48,1.75499999523163,560,0.587000012397766,15.0316095352173,144,0
"273","Cyprus",1960,0,0.131999999284744,55,NA,172,0.583000004291534,13.2586402893066,1296,1
"274","Cyprus",1965,0,0.131999999284744,48,5.76100015640259,232,0.583000004291534,13.2742300033569,1296,1
"275","Cyprus",1970,1,0.131999999284744,NA,6.46099996566772,292,0.583000004291534,13.3293800354004,1296,1
"276","Cyprus",1975,0,0.131999999284744,NA,-2.8289999961853,5,0.583000004291534,13.3212099075317,1296,1
"277","Cyprus",1980,0,0.109999999403954,95,9.71300029754639,65,0.583000004291534,13.322850227356,1296,1
"278","Cyprus",1985,0,0.0860000029206276,93,4.05800008773804,125,0.583000004291534,13.3816499710083,1296,1
"279","Cyprus",1990,0,0.0469999983906746,89,5.09499979019165,185,0.583000004291534,13.4313201904297,1296,1
"280","Cyprus",1995,0,0.0270000007003546,96,NA,245,0.587000012397766,13.5048999786377,1296,1
"281","Czechoslovakia",1960,0,0.0450000017881393,NA,NA,172,0.372000008821487,16.0724697113037,2950,1
"282","Czechoslovakia",1965,0,0.0450000017881393,NA,NA,232,0.372000008821487,16.0952396392822,2950,1
"283","Czechoslovakia",1970,0,0.0450000017881393,NA,NA,292,0.372000008821487,16.0953407287598,2950,1
"284","Czechoslovakia",1975,0,0.0610000006854534,NA,NA,352,0.372000008821487,16.124080657959,2950,1
"285","Czechoslovakia",1980,0,0.0469999983906746,NA,NA,412,0.372000008821487,16.1410293579102,3000,1
"286","Czechoslovakia",1985,0,0.0430000014603138,NA,NA,472,0.372000008821487,16.151050567627,3000,1
"287","Czechoslovakia",1990,0,0.0379999987781048,NA,NA,532,0.372000008821487,16.1537494659424,3000,1
"288","Czechoslovakia",1995,0,NA,94,NA,592,0.370999991893768,NA,3000,1
"289","Denmark",1960,0,0.128000006079674,78,NA,172,0.527999997138977,15.3374300003052,48,0
"290","Denmark",1965,0,0.128000006079674,98,4.42999982833862,232,0.527999997138977,15.375340461731,48,0
"291","Denmark",1970,0,0.096000000834465,82,2.73000001907349,292,0.527999997138977,15.4106502532959,48,0
"292","Denmark",1975,0,0.100000001490116,80,1.13800001144409,352,0.527999997138977,15.4368801116943,48,0
"293","Denmark",1980,0,0.108000002801418,105,2.05200004577637,412,0.527999997138977,15.4492502212524,54,0
"294","Denmark",1985,0,0.118000000715256,106,2.68099999427795,472,0.527999997138977,15.4474897384644,54,0
"295","Denmark",1990,0,0.0939999967813492,108,1.39900004863739,532,0.527999997138977,15.4525604248047,54,0
"296","Denmark",1995,0,0.0869999974966049,116,1.75800001621246,592,0.527999997138977,15.469539642334,54,0
"297","Djibouti",1960,0,0.0199999995529652,NA,NA,172,0.845000028610229,11.3266000747681,1700,0
"298","Djibouti",1965,0,0.0199999995529652,NA,NA,232,0.845000028610229,11.5898895263672,1700,0
"299","Djibouti",1970,0,0.0199999995529652,NA,NA,292,0.845000028610229,11.9049701690674,1700,0
"300","Djibouti",1975,0,0.0130000002682209,NA,-2.40400004386902,352,0.845000028610229,12.230770111084,1496,0
"301","Djibouti",1980,0,0.0549999997019768,14,-1.82799994945526,412,0.845000028610229,12.5461101531982,1224,0
"302","Djibouti",1985,0,0.0219999998807907,14,-6.01599979400635,472,0.845000028610229,12.8764600753784,1224,0
"303","Djibouti",1990,0,0.0260000005364418,14,NA,532,0.845000028610229,13.1557998657227,1224,0
"304","Djibouti",1995,0,0.00899999961256981,15,NA,592,0.857999980449677,13.3063497543335,1224,0
"305","Dominican Republic",1960,0,0.114000000059605,7,NA,172,0.537000000476837,14.9883003234863,90,0
"306","Dominican Republic",1965,1,0.114000000059605,11,1.23300004005432,232,0.537000000476837,15.1520900726318,90,0
"307","Dominican Republic",1970,0,0.11599999666214,21,3.78800010681152,52,0.537000000476837,15.3023300170898,90,0
"308","Dominican Republic",1975,0,0.202999994158745,36,4.88500022888184,112,0.537000000476837,15.434700012207,90,0
"309","Dominican Republic",1980,0,0.0810000002384186,42,3.55999994277954,172,0.537000000476837,15.5554504394531,90,0
"310","Dominican Republic",1985,0,0.131999999284744,44,-2.08500003814697,232,0.537000000476837,15.6680498123169,90,0
"311","Dominican Republic",1990,0,0.0829999968409538,NA,0.513999998569489,292,0.537000000476837,15.7770099639893,90,0
"312","Dominican Republic",1995,0,0.0419999994337559,34,2.03500008583069,352,0.550000011920929,15.872579574585,90,0
"313","Ecuador",1960,0,0.112000003457069,13,NA,172,0.714999973773956,15.3059396743774,371,1
"314","Ecuador",1965,0,0.112000003457069,19,1.70500004291534,232,0.714999973773956,15.4533395767212,371,1
"315","Ecuador",1970,0,0.111000001430511,21,2.34599995613098,292,0.714999973773956,15.6022596359253,371,1
"316","Ecuador",1975,0,0.221000000834465,41,7.97800016403198,352,0.714999973773956,15.7480497360229,424,1
"317","Ecuador",1980,0,0.204999998211861,53,3.88800001144409,412,0.714999973773956,15.8900699615479,424,1
"318","Ecuador",1985,0,0.237000003457069,57,-2.11500000953674,472,0.714999973773956,16.0236797332764,424,1
"319","Ecuador",1990,0,0.247999995946884,55,-1.11500000953674,532,0.714999973773956,16.1441497802734,424,1
"320","Ecuador",1995,0,0.218999996781349,50,0.782999992370605,592,0.717000007629395,16.2543697357178,424,1
